id, idtype_id, citizen_country_id
1, 1, 484
2, 2, 484
3, 3, 484
4, 4, 484
5, 5, 484
6, 1, 4
7, 1, 248
8, 1, 8
9, 1, 276
10, 1, 20
11, 1, 24
12, 1, 660
13, 1, 10
14, 1, 28
15, 1, 530
16, 1, 682
17, 1, 12
18, 1, 32
19, 1, 51
20, 1, 533
21, 1, 36
22, 1, 40
23, 1, 31
24, 1, 44
25, 1, 48
26, 1, 50
27, 1, 52
28, 1, 112
29, 1, 56
30, 1, 84
31, 1, 204
32, 1, 60
33, 1, 64
34, 1, 68
35, 1, 70
36, 1, 72
37, 1, 74
38, 1, 76
39, 1, 96
40, 1, 100
41, 1, 854
42, 1, 108
43, 1, 132
44, 1, 136
45, 1, 116
46, 1, 120
47, 1, 124
48, 1, 140
49, 1, 148
50, 1, 203
51, 1, 152
52, 1, 156
53, 1, 196
54, 1, 162
55, 1, 275
56, 1, 336
57, 1, 166
58, 1, 170
59, 1, 174
60, 1, 180
61, 1, 178
62, 1, 184
63, 1, 408
64, 1, 410
65, 1, 384
66, 1, 188
67, 1, 191
68, 1, 192
69, 1, 208
70, 1, 212
71, 1, 214
72, 1, 218
73, 1, 818
74, 1, 222
75, 1, 784
76, 1, 232
77, 1, 703
78, 1, 705
79, 1, 724
80, 1, 581
81, 1, 840
82, 1, 233
83, 1, 231
84, 1, 234
85, 1, 608
86, 1, 246
87, 1, 242
88, 1, 250
89, 1, 266
90, 1, 270
91, 1, 268
92, 1, 239
93, 1, 288
94, 1, 292
95, 1, 308
96, 1, 300
97, 1, 304
98, 1, 312
99, 1, 316
100, 1, 320
101, 1, 254
102, 1, 324
103, 1, 226
104, 1, 624
105, 1, 328
106, 1, 332
107, 1, 334
108, 1, 340
109, 1, 344
110, 1, 348
111, 1, 356
112, 1, 360
113, 1, 364
114, 1, 368
115, 1, 372
116, 1, 352
117, 1, 376
118, 1, 380
119, 1, 388
120, 1, 392
121, 1, 400
122, 1, 398
123, 1, 404
124, 1, 417
125, 1, 296
126, 1, 414
127, 1, 418
128, 1, 426
129, 1, 428
130, 1, 422
131, 1, 430
132, 1, 434
133, 1, 438
134, 1, 440
135, 1, 442
136, 1, 446
137, 1, 807
138, 1, 450
139, 1, 458
140, 1, 454
141, 1, 462
142, 1, 466
143, 1, 470
144, 1, 238
145, 1, 580
146, 1, 504
147, 1, 584
148, 1, 474
149, 1, 480
150, 1, 478
151, 1, 175
152, 1, 583
153, 1, 498
154, 1, 492
155, 1, 496
156, 1, 500
157, 1, 508
158, 1, 104
159, 1, 516
160, 1, 520
161, 1, 524
162, 1, 558
163, 1, 562
164, 1, 566
165, 1, 570
166, 1, 574
167, 1, 578
168, 1, 540
169, 1, 554
170, 1, 512
171, 1, 528
172, 1, 586
173, 1, 585
174, 1, 591
175, 1, 598
176, 1, 600
177, 1, 604
178, 1, 612
179, 1, 258
180, 1, 616
181, 1, 620
182, 1, 630
183, 1, 634
184, 1, 826
185, 1, 638
186, 1, 646
187, 1, 642
188, 1, 643
189, 1, 732
190, 1, 90
191, 1, 882
192, 1, 16
193, 1, 659
194, 1, 674
195, 1, 666
196, 1, 670
197, 1, 654
198, 1, 662
199, 1, 678
200, 1, 686
201, 1, 891
202, 1, 690
203, 1, 694
204, 1, 702
205, 1, 760
206, 1, 706
207, 1, 144
208, 1, 748
209, 1, 710
210, 1, 736
211, 1, 752
212, 1, 756
213, 1, 740
214, 1, 744
215, 1, 764
216, 1, 158
217, 1, 834
218, 1, 762
219, 1, 86
220, 1, 260
221, 1, 626
222, 1, 768
223, 1, 772
224, 1, 776
225, 1, 780
226, 1, 788
227, 1, 796
228, 1, 795
229, 1, 792
230, 1, 798
231, 1, 804
232, 1, 800
233, 1, 858
234, 1, 860
235, 1, 548
236, 1, 862
237, 1, 704
238, 1, 92
239, 1, 850
240, 1, 876
241, 1, 887
242, 1, 262
243, 1, 894
244, 1, 716
