id, name, abbrev, degree_id
1, Actuaria, 3
2, Administración, 3
3, Arquitectura del Paisaje, 3
4, Arquitectura, 3
5, Artes Visuales, 3
6, Bibliotecología, 3
7, Biología, 3
8, Canto, 3
9, Ciencias Políticas y Administración Pública - Opción Administración Pública, 3
10, Ciencias de la Computación, 3
11, Ciencias de la Comunicación, 3
12, Cirujano Dentista (Odontología), 3
13, Composición, 3
14, Comunicación Gráfica, 3
15, Contaduría, 3
16, Derecho, 3
17, Diseño Gráfico, 3
18, Diseño Industrial, 3
19, Economía, 3
20, Educación Musical, 3
21, Enfermería y Obstetricia, 3
22, Enseñanza del Inglés, 3
23, Estudios Latinomericanos, 3
24, Etnomusicología, 3
25, Filosofía, 3
26, Física, 3
27, Geografía, 3
28, Historia, 3
29, Informática, 3
30, Ingeniería Agrícola, 3
31, Ingeniería Civil, 3
32, Ingeniería Eléctrica y Electrónica, 3
33, Ingeniería Geofísica, 3
34, Ingeniería Geológica, 3
35, Ingeniería Industrial, 3
36, Ingeniería Mecánica Eléctrica, 3
37, Ingeniería Mecánica, 3
38, Ingeniería Petrolera, 3
39, Ingeniería Química Metalúrgica, 3
40, Ingeniería Química, 3
41, Ingeniería Topográfica y Geodésica, 3
42, Ingeniería de Minas y Metalurgía, 3
43, Ingeniería en Alimentos, 3
44, Ingeniería en Computación, 3
45, Ingeniería en Telecomunicaciones, 3
46, Instrumentista, 3
47, Investigación Biomédica Básica, 3
48, Lengua y Literaturas Hispánicas, 3
49, Lengua y Literaturas Modernas, 3
50, Letras Clásicas, 3
51, Literatura Dramática y Teatro, 3
52, Matemáticas Aplicadas y Computación, 3
53, Matemáticas, 3
54, Medicina Veterinaria y Zootecnia, 3
55, Medicina, 3
56, Optometría, 3
57, Pedagogía, 3
58, Periodismo y Comunicación Colectiva, 3
59, Piano, 3
60, Planificación para el Desarrollo Agropecuario, 3
61, Psicología, 3
62, Química Farmacéutico Biológica, 3
63, Química Industrial, 3
64, Química de Alimentos, 3
65, Química, 3
66, Relaciones Internacionales, 3
67, Sociología, 3
68, Trabajo Social, 3
69, Urbanismo, 3
70, Ciencias Políticas y Administración Pública - Opción Ciencia Política, 3
