Universidad Nacional Autónoma de México,http://www.unam.mx,1,484,,
Auditoria Interna,,1,484,74101,1
Escuela Nacional de Enfermería y Obstetricia,,1,484,434,1
Escuela Nacional de Música,,1,484,43501,1
Escuela Nacional de Trabajo Social,,1,484,43601,1
Facultad de Estudios Profesionales Acatlán,,1,484,44201,1
Facultad de Estudios Profesionales Aragón,,1,484,44401,1
Facultad de Arquitectura,,1,484,424,1
Facultad de Derecho,,1,484,414,1
Facultad de Economía,,1,484,423,1
Facultad de Filosofía y Letras,,1,484,415,1
Facultad de Medicina,,1,484,417,1
Facultad de Medicina Veterinaria y Zootecnia,,1,484,419,1
Facultad de Psicología,,1,484,422,1
Facultad de Estudios Superiores Iztacala,,1,484,44301,1
Facultad de Estudios Superiores Cuautitlán,,1,484,44101,1
Proyectos de Investigación, de Innovación Tecnológica y de Mejoramiento de la Enseñanza en Facultades,,1,484,42901,1
Instituto de Astronomía,,1,484,312,1
Instituto de Ciencias del Mar y Limnología,,1,484,325,1
Instituto de Geofísica,,1,484,315,1
Instituto de Investigaciones Biomédicas,,1,484,31801,1
Instituto de Matemáticas,,1,484,319,1
Instituto de Química,,1,484,32101,1
Centro de Ciencias Aplicadas y Desarrollo Tecnológico,,1,484,31105,1
Centro de Ciencias Físicas,,1,484,31107,1
Facultad de Odontología,,1,484,421,1
Centro de Enseñanza de Lenguas Extranjeras,,1,484,61201,1
Facultad de Contaduría y Administración,,1,484,413,1
Centro de Física Aplicada y Tecnología Avanzada en Juriquilla, Qro,,1,484,31118,1
Centro Universitario de Estudios Cinematográficos,,1,484,61401,1
Dirección General de Planeación,,1,484,71201,1
Dirección General de Servicios de Cómputo Académico,,1,484,522,1
Dirección General de Bibliotecas,,1,484,56401,1
Dirección General de la Escuela Nacional Preparatoria,,1,484,45101,1
Plantel 9 Pedro de Alba,,1,484,45209,1
Plantel Vallejo,,1,484,47204,1
Plantel Sur,,1,484,47206,1
Instituto de Ciencias Nucleares,,1,484,32701,1
Seminario de Problemas Científicos y Filosóficos,,1,484,,1
PCF-UNAM,,1,484,43201,1
Instituto de Física,http://www.fisica.unam.mx,1,484,314,1
Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas,,1,484,32201,1
Instituto de Ecología,,1,484,329,1
Facultad de Estudios Superiores Zaragoza,,1,484,44501,1
Facultad de Ingeniería,,1,484,416,1
Facultad de Ciencias Políticas y Sociales,,1,484,412,1
Plantel Azcapotzalco,,1,484,47202,1
Dirección General de Divulgación de la Ciencia, UNIVERSUM,,1,484,64101,1
Dirección General de Asuntos del Personal Académico,,1,484,52301,1
Groupe de Physique des SolidesUniversité de Paris VII,,1,484,,1
Facultad de Ciencias,,1,484,,1
Facultad de Ingeniería,,1,484,32401,1
Facultad de Ciencias,,1,484,411,1
